Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
0,0.9810790484443381,0.03808426155957456,0.0035913769213859748,-0.18979091584378388,0.5185984624244409,0.13525982187771896,0.6079287718179611,0.12892088146226383,-0.02084258001385532,0.20828754720416576,0,0,0,0,0,0,0,0
7493,0.9815008500936123,0.03604756235063683,0.002076274580538974,-0.18802218911064572,0.5149768655788332,0.13342619403030143,0.6038060395984886,0.12576297007006057,-0.03182370851425083,0.2100872191354214,0,0,0,0,0,0,0,0
29997,0.9821262736295882,0.03339120956767766,0.0006709370675281254,-0.18523649644040946,0.5208296565302806,0.13252497208767766,0.610589869737836,0.12092616939914924,-0.03112383810526788,0.207092579424531,0,0,0,0,0,0,0,0
44955,0.9828337850263563,0.03122543020393559,0.00036005314543993,-0.1818312236143108,0.5281203077028281,0.13104013400057635,0.619338218221227,0.11196313950877758,-0.018278040358034695,0.1933930463583592,0,0,0,0,0,0,0,0
68828,0.9835098265996289,0.02931117993404203,0.0006368779484222931,-0.1784625173511813,0.5318924296874075,0.13346415800181033,0.6234010850117312,0.10678025783629197,-0.014193542705021711,0.18592383360175072,0,0,0,0,0,0,0,0
69629,0.9835098265996289,0.02931117993404203,0.0006368779484222931,-0.1784625173511813,0.5318924296874075,0.13346415800181033,0.6234010850117312,0.10678025783629197,-0.014193542705021711,0.18592383360175072,0.12791991101223582,0.11902113459399333,0.09899888765294772,0.10011123470522804,0.0878754171301446,0.21468298109010012,0.3503893214682981,0.13014460511679643
82509,0.9840191118613566,0.026593340440146163,0.0006682402464400702,-0.1760645767631701,0.5302087200383354,0.13745861218125976,0.6214084769870549,0.1044964489372002,-0.02678884355442601,0.18644929614699368,0.12791991101223582,0.11902113459399333,0.09899888765294772,0.10011123470522804,0.0878754171301446,0.21468298109010012,0.3503893214682981,0.13014460511679643
90617,0.9840191118613566,0.026593340440146163,0.0006682402464400702,-0.1760645767631701,0.5302087200383354,0.13745861218125976,0.6214084769870549,0.1044964489372002,-0.02678884355442601,0.18644929614699368,0.13236929922135707,0.11790878754171301,0.09788654060066741,0.08453837597330367,0.0878754171301446,0.21468298109010012,0.3971078976640712,0.15350389321468297
104989,0.9844240400821243,0.023745749173578357,0.00016978325985205628,-0.1741993681912149,0.5267670329572965,0.13863224995041318,0.6183099102896931,0.10697816207495572,-0.029230827220029676,0.18971038163960366,0.13236929922135707,0.11790878754171301,0.09788654060066741,0.08453837597330367,0.0878754171301446,0.21468298109010012,0.3971078976640712,0.15350389321468297
113136,0.9844240400821243,0.023745749173578357,0.00016978325985205628,-0.1741993681912149,0.5267670329572965,0.13863224995041318,0.6183099102896931,0.10697816207495572,-0.029230827220029676,0.18971038163960366,0.13793103448275862,0.11790878754171301,0.0867630700778643,0.0778642936596218,0.0878754171301446,0.22469410456062291,0.3770856507230256,0.15906562847608455
128876,0.9848054159340288,0.022035953315901857,-0.00010983117247456015,-0.17225764843854452,0.5312430045155283,0.13603461915279003,0.6239233583249146,0.11051313673316976,-0.016925754164760692,0.18961846358996634,0.13793103448275862,0.11790878754171301,0.0867630700778643,0.0778642936596218,0.0878754171301446,0.22469410456062291,0.3770856507230256,0.15906562847608455
129652,0.9848054159340288,0.022035953315901857,-0.00010983117247456015,-0.17225764843854452,0.5312430045155283,0.13603461915279003,0.6239233583249146,0.11051313673316976,-0.016925754164760692,0.18961846358996634,0.13793103448275862,0.11568409343715239,0.07675194660734148,0.08453837597330367,0.09343715239154617,0.24916573971078976,0.35372636262513907,0.16017797552836485
142454,0.9853210484103165,0.021334961754289672,-0.00015812865361975598,-0.1693730378834431,0.5337348811853089,0.13170506178839608,0.6277737901796656,0.11156209462464362,0.0031938542135936526,0.18550945609634487,0.13793103448275862,0.11568409343715239,0.07675194660734148,0.08453837597330367,0.09343715239154617,0.24916573971078976,0.35372636262513907,0.16017797552836485
150627,0.9853210484103165,0.021334961754289672,-0.00015812865361975598,-0.1693730378834431,0.5337348811853089,0.13170506178839608,0.6277737901796656,0.11156209462464362,0.0031938542135936526,0.18550945609634487,0.14126807563959956,0.11790878754171301,0.07675194660734148,0.08453837597330367,0.10344827586206896,0.25027808676307006,0.3615127919911012,0.16796440489432704
165014,0.9858565773069701,0.021314237181325857,-0.00020625729309616675,-0.16623017094346348,0.5355598774762215,0.1327138675536897,0.6295104879241586,0.11429358634655792,0.013208484541568588,0.18560742007982217,0.14126807563959956,0.11790878754171301,0.07675194660734148,0.08453837597330367,0.10344827586206896,0.25027808676307006,0.3615127919911012,0.16796440489432704
173136,0.9858565773069701,0.021314237181325857,-0.00020625729309616675,-0.16623017094346348,0.5355598774762215,0.1327138675536897,0.6295104879241586,0.11429358634655792,0.013208484541568588,0.18560742007982217,0.10789766407119021,0.09010011123470522,0.06340378197997776,0.08008898776418243,0.10456062291434928,0.2525027808676307,0.35372636262513907,0.1646273637374861
