Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
0,0.3346992048832496,-0.07146841154600389,-0.8310720410093381,-0.43839248517074797,0.41227806199217576,0.8318788243555021,0.2313170829571672,0.42693072888406586,0.42810634834508954,0.427563754747694,0,0,0,0,0,0,0,0
812,0.3349460656436922,-0.07159105958455739,-0.830895724794684,-0.4385181271228004,0.4129802387400943,0.8301735379676999,0.23071521717323704,0.4259359739555073,0.4286489419424851,0.42783505154639173,0,0,0,0,0,0,0,0
6813,0.3352059903305364,-0.0718385744025931,-0.830629701822336,-0.4387829323536464,0.4135821045240245,0.8289698063998395,0.23232019259705086,0.42503165129318143,0.4283776451437873,0.42765418701392655,0,0,0,0,0,0,0,0
21846,0.33525869530815067,-0.07189782324285482,-0.8306090632529807,-0.43877202996000275,0.4138830374159896,0.8291704283278162,0.22951148560537668,0.4273828902152288,0.42792548381262435,0.4273828902152288,0,0,0,0,0,0,0,0
44340,0.3353218463721696,-0.07189827721631158,-0.8306143078410732,-0.43871376624010827,0.4118768181362223,0.8298726050757348,0.23071521717323704,0.42693072888406586,0.42792548381262435,0.42774461928015917,0,0,0,0,0,0,0,0
59940,0.3353218463721696,-0.07189827721631158,-0.8306143078410732,-0.43871376624010827,0.4118768181362223,0.8298726050757348,0.23071521717323704,0.42693072888406586,0.42792548381262435,0.42774461928015917,0.02356902356902357,0.04882154882154882,0.030303030303030304,0.026936026936026935,0.04882154882154882,0.029461279461279462,0.03787878787878788,0.037037037037037035
74375,0.3353781399708335,-0.0721413942576024,-0.8305415338895545,-0.4387685984077019,0.4129802387400943,0.8293710502557929,0.22981241849734177,0.4262977030204377,0.4272020256827636,0.42783505154639173,0.02356902356902357,0.04882154882154882,0.030303030303030304,0.026936026936026935,0.04882154882154882,0.029461279461279462,0.03787878787878788,0.037037037037037035
83147,0.3353781399708335,-0.0721413942576024,-0.8305415338895545,-0.4387685984077019,0.4129802387400943,0.8293710502557929,0.22981241849734177,0.4262977030204377,0.4272020256827636,0.42783505154639173,0.026094276094276093,0.04882154882154882,0.030303030303030304,0.026094276094276093,0.054713804713804715,0.029461279461279462,0.03787878787878788,0.03872053872053872
84875,0.3353781399708335,-0.0721413942576024,-0.8305415338895545,-0.4387685984077019,0.4123783729561641,0.8294713612197813,0.2316180158491323,0.42684029661783324,0.4270211611502984,0.4280159160788569,0.026094276094276093,0.04882154882154882,0.030303030303030304,0.026094276094276093,0.054713804713804715,0.029461279461279462,0.03787878787878788,0.03872053872053872
105681,0.3353781399708335,-0.0721413942576024,-0.8305415338895545,-0.4387685984077019,0.4123783729561641,0.8294713612197813,0.2316180158491323,0.42684029661783324,0.4270211611502984,0.4280159160788569,0.02441077441077441,0.04292929292929293,0.031144781144781145,0.025252525252525252,0.058922558922558925,0.030303030303030304,0.04040404040404041,0.03787878787878788
107367,0.3354308292262326,-0.07220063154560283,-0.8305208741103663,-0.4387576840078941,0.4116761962082456,0.8294713612197813,0.2305145952452603,0.42665943208536805,0.4270211611502984,0.4283776451437873,0.02441077441077441,0.04292929292929293,0.031144781144781145,0.025252525252525252,0.058922558922558925,0.030303030303030304,0.04040404040404041,0.03787878787878788
