Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
0,0.49524214512190384,0.5366852578329925,-0.6719399526308898,-0.12329173442768619,0.15092419874512464,0.9599796506698322,0.0032219772765813125,0.6462058965683906,0.652972450459159,0.6628806186563557,0,0,0,0,0,0,0,0
785,0.49651442984278904,0.5356984819582249,-0.6714388743331926,-0.1251814499824905,0.14787179921994234,0.9601492284212312,0.009157198575546888,0.6408893185113581,0.652730787820203,0.6627597873368777,0,0,0,0,0,0,0,0
14351,0.4976970626197385,0.534624548870038,-0.6709815807430446,-0.1275066426064059,0.15329828726471087,0.9637103612006105,0.0023740885195862303,0.6358144030932817,0.6495891735137748,0.6605848235862736,0,0,0,0,0,0,0,0
36834,0.498917397974772,0.533647517799539,-0.6704316979881204,-0.12970387456525453,0.1629642190944548,0.9606579616754282,0.004069866033576394,0.6358144030932817,0.6489850169163848,0.6562348960850652,0,0,0,0,0,0,0,0
51801,0.4999430380012025,0.5329633265567697,-0.6699273330608227,-0.13116561941943403,0.16635577412243513,0.9572664066474479,0.005596065796167543,0.6435476075398744,0.6512808119864669,0.6562348960850652,0,0,0,0,0,0,0,0
67475,0.4999430380012025,0.5329633265567697,-0.6699273330608227,-0.13116561941943403,0.16635577412243513,0.9572664066474479,0.005596065796167543,0.6435476075398744,0.6512808119864669,0.6562348960850652,0.3302238805970149,0.3880597014925373,0.11007462686567164,0.07649253731343283,0.06902985074626866,0.05970149253731343,0.1044776119402985,0.1455223880597015
74444,0.5001052203570787,0.5329410280886028,-0.6697772380032441,-0.13140426402596905,0.1627946413430558,0.9570968288960489,0.011361709343734101,0.6549057515708071,0.6540599323344611,0.6553890768487192,0.3302238805970149,0.3880597014925373,0.11007462686567164,0.07649253731343283,0.06902985074626866,0.05970149253731343,0.1044776119402985,0.1455223880597015
89955,0.5001052203570787,0.5329410280886028,-0.6697772380032441,-0.13140426402596905,0.1627946413430558,0.9570968288960489,0.011361709343734101,0.6549057515708071,0.6540599323344611,0.6553890768487192,0.31343283582089554,0.43470149253731344,0.11380597014925373,0.07462686567164178,0.07276119402985075,0.061567164179104475,0.10261194029850747,0.13619402985074627
96970,0.5002345426630412,0.5334980645946368,-0.6691766136844295,-0.13171134005207943,0.15804646430388333,0.9601492284212312,0.010683398338138037,0.6655389076848719,0.6543015949734171,0.653818269695505,0.31343283582089554,0.43470149253731344,0.11380597014925373,0.07462686567164178,0.07276119402985075,0.061567164179104475,0.10261194029850747,0.13619402985074627
113151,0.5002345426630412,0.5334980645946368,-0.6691766136844295,-0.13171134005207943,0.15804646430388333,0.9601492284212312,0.010683398338138037,0.6655389076848719,0.6543015949734171,0.653818269695505,0.208955223880597,0.39925373134328357,0.09514925373134328,0.08395522388059702,0.06902985074626866,0.061567164179104475,0.09514925373134328,0.11753731343283583
114962,0.5001316758007384,0.5341899471086237,-0.6685919424849022,-0.13226572387847207,0.15753773104968627,0.9638799389520095,0.011192131592335086,0.66686805219913,0.6517641372643789,0.652126631222813,0.208955223880597,0.39925373134328357,0.09514925373134328,0.08395522388059702,0.06902985074626866,0.061567164179104475,0.09514925373134328,0.11753731343283583
127408,0.5001316758007384,0.5341899471086237,-0.6685919424849022,-0.13226572387847207,0.15753773104968627,0.9638799389520095,0.011192131592335086,0.66686805219913,0.6517641372643789,0.652126631222813,0.22014925373134328,0.416044776119403,0.09328358208955224,0.09328358208955224,0.07462686567164178,0.061567164179104475,0.09888059701492537,0.11567164179104478
134487,0.500082329149246,0.5345076231368177,-0.6681803072374949,-0.13324541981359747,0.15804646430388333,0.9620145836866203,0.0074614210615567235,0.6602223296278396,0.6486225229579508,0.652730787820203,0.22014925373134328,0.416044776119403,0.09328358208955224,0.09328358208955224,0.07462686567164178,0.061567164179104475,0.09888059701492537,0.11567164179104478
